Production Budget,Worldwide Gross,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
72500000.0,527071022.0,299.0,87.0,30.0,433.0,745.0,183132370.0,259083.0,3086.0,0.0,763.0,75000000.0,2007.0,440.0,74.0,235.0,0.0
72500000.0,109362966.0,176.0,112.0,72.0,715.0,11000.0,70224196.0,59352.0,13827.0,0.0,138.0,70000000.0,2008.0,1000.0,56.0,235.0,0.0
72500000.0,71880305.0,230.0,153.0,0.0,130.0,11000.0,51814190.0,100837.0,11852.0,1.0,301.0,75000000.0,2009.0,561.0,64.0,185.0,0.0
72500000.0,86509602.0,234.0,110.0,532.0,461.0,3000.0,47456450.0,101386.0,5187.0,1.0,289.0,70000000.0,2007.0,638.0,71.0,235.0,0.0
72000000.0,176101721.0,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5,124050860.5
72000000.0,209045522.0,132.0,178.0,0.0,403.0,906.0,75600000.0,736638.0,1976.0,1.0,1065.0,72000000.0,1995.0,466.0,84.0,235.0,17000.0
72000000.0,96947540.0,262.0,125.0,0.0,210.0,15000.0,62647540.0,143525.0,15850.0,0.0,657.0,70000000.0,2005.0,383.0,71.0,235.0,0.0
72000000.0,54616869.0,109.0,116.0,212.0,462.0,13000.0,32616869.0,34435.0,14780.0,0.0,346.0,72000000.0,2001.0,658.0,45.0,235.0,886.0
72000000.0,37306334.0,128.0,152.0,0.0,745.0,940.0,27796042.0,45031.0,4310.0,1.0,376.0,72000000.0,2001.0,826.0,69.0,185.0,0.0
72000000.0,62176754.0,88.0,109.0,218.0,8.0,21.0,18947630.0,11798.0,55.0,0.0,124.0,59660000.0,2004.0,17.0,71.0,235.0,2000.0
71682975.0,257641634.0,261.0,108.0,0.0,882.0,3000.0,114195633.0,193770.0,7273.0,0.0,2003.0,60000000.0,2004.0,2000.0,65.0,185.0,0.0
71500000.0,294156605.0,73.0,85.0,84.0,595.0,1000.0,144156464.0,74343.0,4166.0,0.0,98.0,71500000.0,1998.0,1000.0,53.0,185.0,694.0
70702619.0,408269295.0,208.0,106.0,0.0,242.0,710.0,227965690.0,271592.0,1675.0,0.0,2335.0,72000000.0,2002.0,529.0,67.0,185.0,0.0
70000000.0,937008132.0,205.0,93.0,80.0,48.0,692.0,436471036.0,314630.0,1148.0,1.0,483.0,150000000.0,2004.0,309.0,72.0,185.0,0.0
70000000.0,461651246.0,256.0,117.0,487.0,769.0,1000.0,244052771.0,263853.0,4905.0,0.0,584.0,120000000.0,2006.0,843.0,72.0,235.0,0.0
70000000.0,443483213.0,107.0,88.0,84.0,1000.0,1000.0,219613391.0,31649.0,5227.0,0.0,98.0,75000000.0,2009.0,1000.0,45.0,185.0,2000.0
70000000.0,351500000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0,210750000.0
70000000.0,310138178.0,103.0,116.0,0.0,995.0,8000.0,152149590.0,74274.0,12790.0,2.0,255.0,70000000.0,1999.0,3000.0,55.0,235.0,0.0
70000000.0,267200000.0,191.0,132.0,357.0,212.0,14000.0,141204016.0,142569.0,14790.0,0.0,737.0,70000000.0,2002.0,223.0,58.0,235.0,10000.0
70000000.0,308700000.0,79.0,139.0,2000.0,808.0,960.0,136448821.0,98989.0,3667.0,1.0,158.0,80000000.0,1996.0,848.0,66.0,185.0,1000.0
70000000.0,316915264.0,486.0,153.0,16000.0,11000.0,13000.0,120523073.0,885175.0,36741.0,1.0,1527.0,75000000.0,2009.0,11000.0,83.0,235.0,42000.0
70000000.0,300854823.0,75.0,142.0,14000.0,5000.0,49000.0,119654900.0,182802.0,64259.0,1.0,363.0,70000000.0,1991.0,8000.0,67.0,235.0,13000.0
70000000.0,239814025.0,142.0,124.0,212.0,576.0,13000.0,117541000.0,269858.0,16595.0,0.0,316.0,70000000.0,1990.0,982.0,71.0,235.0,0.0
70000000.0,207154748.0,144.0,117.0,69.0,1000.0,10000.0,116643346.0,119807.0,14486.0,1.0,340.0,80000000.0,2003.0,1000.0,60.0,235.0,0.0
70000000.0,207068340.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0,138534170.0
70000000.0,202726605.0,153.0,141.0,488.0,509.0,10000.0,100614858.0,206776.0,11458.0,1.0,1248.0,68000000.0,2001.0,834.0,69.0,185.0,0.0
70000000.0,150562164.0,358.0,119.0,845.0,992.0,18000.0,98895417.0,203154.0,31782.0,3.0,698.0,70000000.0,2013.0,11000.0,65.0,235.0,45000.0
70000000.0,213463976.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0,141731988.0
70000000.0,172543519.0,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5,121271759.5
70000000.0,156815529.0,388.0,146.0,14000.0,979.0,25000.0,79883359.0,116159.0,46726.0,1.0,488.0,66000000.0,2011.0,19000.0,72.0,235.0,28000.0
70000000.0,114658262.0,141.0,124.0,130.0,841.0,4000.0,78120196.0,103241.0,6181.0,0.0,742.0,75000000.0,2002.0,973.0,71.0,235.0,5000.0
70000000.0,158702748.0,371.0,118.0,0.0,559.0,13000.0,78031620.0,102248.0,27674.0,7.0,403.0,70000000.0,2014.0,13000.0,61.0,235.0,34000.0
70000000.0,174102281.0,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5,122051140.5
70000000.0,117800000.0,160.0,103.0,906.0,748.0,1000.0,70117571.0,56741.0,6207.0,0.0,515.0,58000000.0,1998.0,906.0,64.0,235.0,1000.0
70000000.0,123954323.0,235.0,125.0,13000.0,883.0,12000.0,66257002.0,350698.0,16138.0,0.0,816.0,70000000.0,2003.0,1000.0,80.0,137.0,26000.0
70000000.0,131011757.0,59.0,125.0,0.0,184.0,443.0,65012000.0,43559.0,1439.0,1.0,137.0,70000000.0,1994.0,277.0,62.0,185.0,0.0
70000000.0,160379930.0,242.0,88.0,24.0,324.0,5000.0,62321039.0,117096.0,5861.0,1.0,271.0,70000000.0,2012.0,327.0,64.0,235.0,24000.0
70000000.0,220241723.0,261.0,92.0,28.0,423.0,3000.0,55942830.0,138582.0,5178.0,1.0,423.0,70000000.0,2014.0,692.0,63.0,235.0,37000.0
70000000.0,94973540.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0,82486770.0
70000000.0,54243125.0,82.0,171.0,0.0,638.0,2000.0,54222000.0,131217.0,4074.0,0.0,380.0,69500000.0,1989.0,650.0,76.0,235.0,0.0
70000000.0,137431619.0,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5,103715809.5
70000000.0,70546865.0,185.0,111.0,2000.0,244.0,17000.0,48430355.0,43709.0,18510.0,2.0,141.0,70000000.0,2011.0,1000.0,53.0,235.0,0.0
70000000.0,88933562.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0,79466781.0
70000000.0,116625798.0,120.0,116.0,380.0,774.0,18000.0,40932372.0,58023.0,32563.0,0.0,281.0,70000000.0,1998.0,13000.0,63.0,235.0,0.0
70000000.0,137022245.0,228.0,127.0,905.0,271.0,15000.0,38345403.0,212085.0,16034.0,8.0,492.0,70000000.0,2007.0,588.0,77.0,235.0,15000.0
70000000.0,61031932.0,360.0,136.0,163.0,66.0,394.0,38509342.0,61995.0,712.0,7.0,356.0,75000000.0,2012.0,217.0,59.0,235.0,33000.0
70000000.0,131445884.0,76.0,136.0,218.0,400.0,11000.0,37901509.0,96385.0,12226.0,1.0,119.0,70000000.0,1997.0,691.0,70.0,235.0,0.0
70000000.0,49730854.0,197.0,106.0,14.0,582.0,11000.0,37760080.0,72868.0,12871.0,2.0,618.0,70000000.0,2004.0,1000.0,61.0,185.0,0.0
70000000.0,60279822.0,105.0,97.0,84.0,150.0,989.0,33105600.0,41663.0,1576.0,1.0,141.0,70000000.0,2002.0,229.0,54.0,137.0,531.0
70000000.0,69157016.0,128.0,116.0,541.0,384.0,12000.0,30157016.0,39659.0,12993.0,2.0,189.0,70000000.0,2002.0,405.0,56.0,235.0,792.0
70000000.0,54612337.0,237.0,113.0,43.0,452.0,12000.0,28031250.0,88146.0,13517.0,0.0,814.0,60000000.0,2005.0,585.0,52.0,235.0,0.0
70000000.0,49252761.0,178.0,117.0,44.0,531.0,788.0,27550735.0,27481.0,3524.0,0.0,113.0,8638303.11764706,2016.0,562.0,68.0,235.0,12000.0
70000000.0,103735965.0,286.0,115.0,101.0,585.0,13000.0,25121291.0,177653.0,15708.0,1.0,279.0,50000000.0,2013.0,1000.0,67.0,235.0,34000.0
70000000.0,65409046.0,189.0,116.0,5.0,748.0,26000.0,25093607.0,105556.0,49608.0,2.0,157.0,35000000.0,2011.0,22000.0,65.0,235.0,17000.0
70000000.0,19870567.0,79.0,97.0,13.0,695.0,11000.0,19819494.0,26893.0,13628.0,0.0,126.0,70000000.0,1998.0,893.0,58.0,235.0,815.0
70000000.0,33076815.0,112.0,125.0,40.0,407.0,13000.0,19076815.0,43651.0,15916.0,0.0,196.0,60000000.0,2002.0,787.0,63.0,235.0,997.0
70000000.0,25852508.0,151.0,98.0,323.0,390.0,1000.0,18990542.0,22264.0,2763.0,3.0,289.0,70000000.0,2002.0,841.0,30.0,235.0,584.0
70000000.0,58953319.0,156.0,99.0,212.0,182.0,576.0,18821279.0,44891.0,1520.0,0.0,202.0,70000000.0,2014.0,358.0,42.0,235.0,12000.0
70000000.0,14294842.0,92.0,91.0,8.0,298.0,349.0,14294842.0,16761.0,1846.0,1.0,277.0,70000000.0,2002.0,324.0,36.0,235.0,391.0
70000000.0,13596911.0,81.0,95.0,101.0,443.0,2000.0,13596911.0,25572.0,3734.0,0.0,123.0,70000000.0,2001.0,509.0,62.0,235.0,2000.0
70000000.0,20107933.0,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5,45053966.5
70000000.0,19548419.0,261.0,133.0,0.0,301.0,26000.0,7097125.0,38983.0,28129.0,1.0,207.0,70000000.0,2015.0,326.0,54.0,235.0,11000.0
70000000.0,35417162.0,159.0,116.0,105.0,246.0,844.0,5851188.0,31124.0,1899.0,1.0,313.0,70000000.0,2006.0,729.0,42.0,235.0,764.0
70000000.0,38992292.0,180.0,141.0,448.0,334.0,614.0,617840.0,52496.0,1829.0,2.0,172.0,70000000.0,2009.0,451.0,72.0,235.0,29000.0
69000000.0,543495033.0,304.0,87.0,275.0,975.0,7000.0,251501645.0,385943.0,11608.0,0.0,296.0,69000000.0,2010.0,2000.0,77.0,185.0,31000.0
69000000.0,86796502.0,190.0,114.0,116.0,982.0,7000.0,72980108.0,80338.0,10419.0,2.0,264.0,13463487.588235294,2010.0,1000.0,59.0,185.0,0.0
68000000.0,706102828.0,293.0,124.0,171.0,10000.0,21000.0,300523113.0,184637.0,52547.0,3.0,498.0,68000000.0,2010.0,17000.0,49.0,235.0,29000.0
68000000.0,193500000.0,176.0,124.0,31.0,497.0,11000.0,118471320.0,86504.0,12556.0,0.0,568.0,68000000.0,2002.0,655.0,64.0,235.0,0.0
68000000.0,217022588.0,280.0,125.0,3000.0,3000.0,14000.0,81257500.0,117739.0,30010.0,0.0,229.0,68000000.0,2015.0,11000.0,64.0,235.0,30000.0
68000000.0,113542091.0,141.0,124.0,0.0,580.0,22000.0,71069884.0,101899.0,32871.0,0.0,445.0,68000000.0,2001.0,10000.0,68.0,235.0,0.0
68000000.0,87173475.0,237.0,111.0,101.0,681.0,966.0,45045037.0,103230.0,3393.0,3.0,143.0,36000000.0,2011.0,919.0,59.0,235.0,10000.0
68000000.0,77224232.0,40.0,105.0,29.0,97.0,584.0,35324232.0,32224.0,1132.0,1.0,62.0,68000000.0,1995.0,220.0,56.0,235.0,617.0
68000000.0,75685268.0,175.0,136.0,759.0,354.0,11000.0,33685268.0,75573.0,12194.0,1.0,662.0,68000000.0,2003.0,599.0,55.0,235.0,4000.0
68000000.0,33462011.0,125.0,121.0,18.0,776.0,1000.0,29655590.0,53970.0,3986.0,4.0,435.0,65000000.0,1999.0,855.0,60.0,185.0,0.0
68000000.0,60265197.0,209.0,157.0,0.0,680.0,14000.0,28965197.0,133526.0,18216.0,1.0,521.0,68000000.0,1999.0,826.0,79.0,235.0,0.0
67500000.0,350976753.0,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5,209238376.5
67500000.0,118556530.0,238.0,128.0,0.0,135.0,29000.0,39380442.0,174248.0,29824.0,1.0,263.0,70000000.0,2008.0,149.0,71.0,235.0,0.0
67500000.0,137489730.0,393.0,105.0,335.0,911.0,3000.0,37516013.0,128629.0,8281.0,0.0,348.0,69000000.0,2012.0,3000.0,59.0,235.0,98000.0
67000000.0,18115927.0,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5,42557963.5
67000000.0,25357771.0,90.0,102.0,4.0,112.0,14000.0,5932060.0,29285.0,14625.0,0.0,174.0,35000000.0,2007.0,394.0,54.0,235.0,0.0
66000000.0,211700000.0,138.0,113.0,36.0,232.0,537.0,87704396.0,88132.0,1302.0,1.0,274.0,66000000.0,1999.0,427.0,62.0,235.0,0.0
66000000.0,189176423.0,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5,127588211.5
66000000.0,194169619.0,327.0,132.0,76.0,464.0,3000.0,43568507.0,136954.0,7081.0,1.0,346.0,66000000.0,2014.0,3000.0,65.0,235.0,32000.0
65000000.0,485035085.0,219.0,169.0,14000.0,13000.0,15000.0,216119491.0,881236.0,44998.0,2.0,2277.0,70000000.0,1998.0,14000.0,86.0,185.0,22000.0
65000000.0,374105123.0,149.0,127.0,278.0,912.0,2000.0,182805123.0,158864.0,5838.0,1.0,395.0,70000000.0,2000.0,955.0,64.0,137.0,0.0
65000000.0,273346281.0,538.0,150.0,14000.0,655.0,23000.0,182204440.0,197412.0,25517.0,0.0,720.0,65000000.0,2012.0,826.0,74.0,235.0,71000.0
65000000.0,386116343.0,193.0,103.0,77.0,835.0,1000.0,176387405.0,328159.0,5437.0,0.0,467.0,59000000.0,2002.0,939.0,76.0,185.0,3000.0
65000000.0,334100000.0,159.0,140.0,2000.0,552.0,15000.0,172071312.0,208817.0,17171.0,0.0,296.0,62000000.0,1995.0,968.0,76.0,235.0,5000.0
65000000.0,463517383.0,313.0,136.0,0.0,99.0,18000.0,171383253.0,1217752.0,18563.0,3.0,3646.0,63000000.0,1999.0,145.0,87.0,235.0,25000.0
65000000.0,442169052.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0,253584526.0
65000000.0,172825854.0,80.0,104.0,54.0,775.0,901.0,139225854.0,34561.0,5265.0,0.0,116.0,60000000.0,2002.0,857.0,55.0,185.0,1000.0
65000000.0,250800000.0,153.0,119.0,0.0,744.0,15000.0,115731542.0,151812.0,17768.0,2.0,556.0,65000000.0,1998.0,793.0,65.0,185.0,0.0
65000000.0,163527824.0,322.0,137.0,11000.0,465.0,769.0,115603980.0,103589.0,2938.0,0.0,351.0,65000000.0,2014.0,698.0,72.0,235.0,35000.0
65000000.0,233125712.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0,149062856.0
65000000.0,211739043.0,307.0,95.0,480.0,490.0,21000.0,100448498.0,272789.0,23018.0,3.0,285.0,65000000.0,2010.0,561.0,66.0,235.0,25000.0
65000000.0,128468793.0,173.0,106.0,285.0,105.0,8000.0,100468793.0,212499.0,11264.0,2.0,277.0,65000000.0,2008.0,3000.0,69.0,235.0,0.0
65000000.0,262758310.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0,163879155.0
65000000.0,233700000.0,156.0,136.0,258.0,94.0,12000.0,93771072.0,135404.0,12396.0,0.0,318.0,65000000.0,1998.0,174.0,67.0,235.0,0.0
65000000.0,128874043.0,169.0,130.0,16000.0,416.0,16000.0,90454043.0,60165.0,17771.0,1.0,326.0,65000000.0,2000.0,495.0,64.0,235.0,0.0
65000000.0,139840525.0,176.0,118.0,87.0,929.0,2000.0,85911262.0,24735.0,4796.0,6.0,213.0,65000000.0,2014.0,1000.0,52.0,239.0,16000.0
65000000.0,255000000.0,74.0,124.0,212.0,369.0,13000.0,84049211.0,96096.0,15229.0,1.0,172.0,70000000.0,1993.0,730.0,64.0,235.0,0.0
65000000.0,137768975.0,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5,101384487.5
65000000.0,148345997.0,72.0,108.0,610.0,461.0,848.0,70450000.0,77390.0,2913.0,2.0,189.0,50000000.0,1996.0,517.0,60.0,235.0,0.0
65000000.0,163295654.0,242.0,129.0,0.0,625.0,12000.0,70236496.0,67395.0,14421.0,0.0,564.0,63000000.0,2006.0,1000.0,60.0,185.0,0.0
65000000.0,69688384.0,86.0,104.0,226.0,577.0,13000.0,69688384.0,34473.0,16452.0,1.0,139.0,60000000.0,2000.0,718.0,61.0,185.0,0.0
65000000.0,141205169.0,141.0,117.0,179.0,403.0,8000.0,63695760.0,61490.0,12850.0,1.0,264.0,65000000.0,2003.0,4000.0,64.0,185.0,0.0
65000000.0,180148897.0,313.0,99.0,119.0,174.0,600.0,59617068.0,213863.0,1375.0,0.0,310.0,65000000.0,2012.0,346.0,64.0,235.0,59000.0
65000000.0,104267443.0,280.0,159.0,0.0,521.0,10000.0,55637680.0,227071.0,11424.0,1.0,1500.0,65000000.0,1999.0,580.0,73.0,166.0,10000.0
65000000.0,156974557.0,241.0,103.0,368.0,520.0,27000.0,54758461.0,147641.0,29808.0,3.0,238.0,65000000.0,2012.0,1000.0,63.0,235.0,18000.0
65000000.0,154362963.0,279.0,105.0,43.0,523.0,10000.0,53846915.0,149337.0,11943.0,0.0,221.0,50100000.0,2015.0,806.0,66.0,185.0,23000.0
65000000.0,131353165.0,185.0,122.0,687.0,957.0,16000.0,52397389.0,132954.0,19764.0,0.0,514.0,65000000.0,2004.0,1000.0,59.0,235.0,0.0
65000000.0,48164150.0,97.0,114.0,468.0,919.0,1000.0,7653882.352941177,41776.0,3860.0,0.0,383.0,16900000.0,1984.0,1000.0,64.0,185.0,0.0
65000000.0,43545364.0,96.0,131.0,368.0,383.0,11000.0,43532294.0,46951.0,12088.0,0.0,175.0,65000000.0,2006.0,529.0,71.0,235.0,0.0
65000000.0,221662676.0,361.0,121.0,175.0,221.0,963.0,43247140.0,134625.0,2131.0,0.0,265.0,55000000.0,2015.0,580.0,71.0,235.0,40000.0
65000000.0,238940997.0,239.0,96.0,545.0,974.0,14000.0,42345531.0,104831.0,17913.0,0.0,423.0,65000000.0,2012.0,1000.0,54.0,235.0,32000.0
65000000.0,39017984.0,117.0,143.0,0.0,210.0,509.0,38966057.0,23940.0,1409.0,0.0,157.0,65000000.0,1998.0,317.0,67.0,235.0,688.0
65000000.0,100851705.0,315.0,151.0,21000.0,637.0,11000.0,37023395.0,1347461.0,13209.0,2.0,2968.0,63000000.0,1999.0,783.0,88.0,235.0,48000.0
65000000.0,72516819.0,230.0,111.0,545.0,805.0,26000.0,36064910.0,166610.0,28643.0,4.0,211.0,45000000.0,2008.0,872.0,64.0,235.0,0.0
65000000.0,33447612.0,94.0,121.0,212.0,263.0,394.0,33328051.0,60508.0,1531.0,2.0,285.0,65000000.0,1996.0,380.0,67.0,235.0,4000.0
65000000.0,62761005.0,134.0,135.0,138.0,184.0,324.0,32598931.0,49300.0,1013.0,1.0,265.0,65000000.0,2000.0,192.0,62.0,235.0,892.0
65000000.0,58545540.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0,61772770.0
65000000.0,38253433.0,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5,51626716.5
65000000.0,56824633.0,196.0,100.0,38.0,1000.0,3000.0,24407944.0,71202.0,7048.0,0.0,380.0,43000000.0,2005.0,1000.0,48.0,235.0,0.0
65000000.0,41636243.0,138.0,94.0,42.0,668.0,12000.0,19548064.0,25681.0,23365.0,1.0,77.0,65000000.0,2009.0,9000.0,63.0,235.0,0.0
65000000.0,74575290.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0,69787645.0
65000000.0,17218916.0,60.0,100.0,36.0,554.0,13000.0,17218080.0,43376.0,15944.0,0.0,249.0,70000000.0,1991.0,773.0,57.0,185.0,0.0
65000000.0,39499349.0,339.0,102.0,436.0,6000.0,23000.0,13750556.0,111102.0,49433.0,3.0,239.0,65000000.0,2014.0,13000.0,65.0,185.0,32000.0
65000000.0,21778555.0,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5,43389277.5
65000000.0,10014234.0,60.0,105.0,0.0,506.0,975.0,10014234.0,8560.0,3580.0,1.0,69.0,65000000.0,2000.0,909.0,50.0,185.0,177.0
65000000.0,26670920.0,127.0,130.0,2000.0,25.0,268.0,1987287.0,25474.0,450.0,0.0,138.0,50000000.0,2005.0,85.0,69.0,235.0,0.0
65000000.0,122519874.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0,93759937.0
64000000.0,101636047.0,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5,82818023.5
64000000.0,63200000.0,96.0,133.0,521.0,970.0,11000.0,31054924.0,17025.0,16710.0,1.0,290.0,64000000.0,1999.0,1000.0,51.0,185.0,295.0
63700000.0,133603463.0,226.0,147.0,670.0,16.0,177.0,2208939.0,190490.0,253.0,0.0,482.0,50000000.0,2006.0,27.0,75.0,235.0,26000.0
63000000.0,1038812584.0,308.0,127.0,14000.0,191.0,967.0,356784000.0,613473.0,2129.0,0.0,895.0,63000000.0,1993.0,610.0,81.0,185.0,19000.0
63000000.0,296338663.0,194.0,94.0,116.0,481.0,645.0,213079163.0,162909.0,2725.0,2.0,795.0,63000000.0,2002.0,522.0,62.0,235.0,0.0
63000000.0,188657593.0,156.0,95.0,25.0,439.0,989.0,108012170.0,24089.0,2558.0,0.0,82.0,63000000.0,2011.0,664.0,55.0,185.0,0.0
63000000.0,25052000.0,40.0,212.0,759.0,812.0,2000.0,25052000.0,35314.0,5708.0,0.0,145.0,63000000.0,1994.0,925.0,66.0,235.0,0.0
62000000.0,207500000.0,42.0,141.0,176.0,672.0,11000.0,122012710.0,69663.0,14178.0,1.0,133.0,62000000.0,1994.0,913.0,69.0,235.0,0.0
62000000.0,127630030.0,178.0,116.0,84.0,563.0,11000.0,77086030.0,65297.0,14931.0,0.0,602.0,62000000.0,2000.0,919.0,66.0,235.0,0.0
62000000.0,107822813.0,75.0,114.0,0.0,452.0,524.0,65000000.0,43027.0,2668.0,0.0,214.0,62000000.0,1995.0,517.0,68.0,235.0,0.0
62000000.0,145443360.0,596.0,187.0,16000.0,1000.0,46000.0,54116191.0,272839.0,49912.0,1.0,1018.0,44000000.0,2015.0,1000.0,79.0,276.0,114000.0
62000000.0,40123346.0,150.0,87.0,12.0,645.0,3000.0,32178777.0,43300.0,6658.0,6.0,250.0,62000000.0,2008.0,966.0,38.0,235.0,0.0
62000000.0,18708848.0,113.0,125.0,11.0,867.0,11000.0,15738632.0,38076.0,14536.0,2.0,399.0,42000000.0,2001.0,904.0,59.0,235.0,0.0
61000000.0,368567189.0,568.0,149.0,21000.0,625.0,835.0,167735396.0,569841.0,4348.0,0.0,1127.0,61000000.0,2014.0,812.0,81.0,235.0,146000.0
61000000.0,145594548.0,191.0,93.0,8.0,970.0,8000.0,118153533.0,129995.0,13232.0,2.0,246.0,61000000.0,2007.0,1000.0,63.0,185.0,0.0
61000000.0,310697192.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0,185848596.0
61000000.0,132493015.0,265.0,109.0,175.0,459.0,18000.0,75573300.0,156898.0,20148.0,1.0,172.0,61000000.0,2013.0,497.0,67.0,235.0,22000.0
60720000.0,552198479.0,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5,306459239.5
60000000.0,516567575.0,141.0,106.0,116.0,708.0,22000.0,279167575.0,211296.0,24938.0,6.0,428.0,80000000.0,2004.0,713.0,63.0,185.0,0.0
60000000.0,457729388.0,435.0,100.0,97.0,2000.0,11000.0,257756197.0,246698.0,22128.0,0.0,471.0,60000000.0,2014.0,8000.0,78.0,235.0,64000.0
60000000.0,454161935.0,460.0,117.0,0.0,447.0,18000.0,210592590.0,607235.0,32360.0,0.0,2073.0,65000000.0,2006.0,13000.0,77.0,235.0,13000.0
60000000.0,253555383.0,177.0,100.0,12.0,311.0,419.0,168213584.0,99989.0,1412.0,3.0,255.0,28345545.647058822,2007.0,330.0,59.0,235.0,0.0
60000000.0,247812011.0,180.0,115.0,64.0,664.0,2000.0,143151473.0,116681.0,4811.0,0.0,320.0,60000000.0,2008.0,899.0,71.0,235.0,11000.0
60000000.0,290701374.0,186.0,189.0,0.0,693.0,15000.0,136801374.0,782610.0,17716.0,0.0,1377.0,60000000.0,1999.0,745.0,85.0,185.0,30000.0
60000000.0,310043823.0,161.0,81.0,10.0,397.0,925.0,135381507.0,63912.0,2252.0,0.0,251.0,150000000.0,2005.0,729.0,58.0,185.0,912.0
